M|M66731|200604|AAC|14|21|1|370|370|0|0|0|0|0|0|0|0|||||||||                                                                                                              
M|M66731|200604|AAC|14|22|13|14240|4500|8740|0|0|0|0|1190|1000|-.002|||||||||                                                                                             
M|M66731|200604|AAC|14|23|5|17000|10000|4000|0|0|0|0|0|0|-.01|||||||||                                                                                                    
M|M66731|200604|AAC|14|24|12|67300|6600|28005|0|0|0|0|0|12500|-.0007|||||||||                                                                                             
M|M66731|200604|AAC|15|21|4|1387|303|0|0|0|0|0|0|0|0|||||||||                                                                                                             
M|M66731|200604|AAC|15|22|7|7050|3750|1150|0|0|0|0|0|0|-.01|||||||||                                                                                                      
M|M66731|200604|AAC|15|23|14|42400|16500|7300|0|0|0|0|7300|0|-.03|||||||||                                                                                                
M|M66731|200604|AAC|15|24|12|60500|10000|10500|0|0|0|0|0|5000|-.0252|||||||||                                                                                             
M|M00833|200604|AAI|11|21|174|32895|0|32940|0|32940|0|0|0|0|-.0148|.0053|25598|.0118|0|7197|0|145|.03|8                                                                   
M|M00833|200604|AAI|11|22|115|95666|0|95666|0|87050|7116|900|600|0|.0094|.0206|22467|.0126|2.9|57883|.8|15316|.0191|8.7                                                   
M|M00833|200604|AAI|11|23|19|46366|0|46366|0|15166|21300|9900|0|0|.0207|.0436|2000|.016|13.3|23266|12.9|21100|.0257|26.1                                                  
M|M00833|200604|AAI|11|24|7|41000|0|41092|0|6500|2500|32092|0|0|.0134|.0747|0|0|0|7100|23.5|33992|.0379|36.6                                                              
M|M00833|200604|AAI|12|21|43|10650|818|9974|0|9050|924|0|0|0|.0057|.0094|2825|.0114|1.4|6349|1.5|800|.0125|7.5                                                            
M|M00833|200604|AAI|12|22|69|45800|3000|42881|0|32281|8000|2100|500|0|.0045|.0235|5660|.0114|4|31821|5.4|5400|.0293|19.2                                                  
M|M00833|200604|AAI|12|23|18|50340|4700|43340|2300|10550|18850|8940|7300|0|.0293|.0406|0|0|0|22850|33.9|22790|.0241|39.7                                                  
M|M00833|200604|AAI|12|24|8|42000|5000|33100|3900|7100|15700|5700|4000|4500|.0379|.0474|100|.02|9|16800|115.3|20100|.0251|44.8                                            
M|M00833|200604|AAI|13|21|11|2480|350|2130|0|550|780|200|500|100|.0223|||||||||                                                                                           
M|M00833|200604|AAI|13|22|17|14500|1000|13500|0|1900|4800|2700|3500|0|.0419|||||||||                                                                                      
M|M00833|200604|AAI|13|23|6|14500|8000|6500|0|2000|2500|2000|0|0|-.08|||||||||                                                                                            
M|M00833|200604|AAI|14|21|14|4100|1350|2350|0|300|600|400|1050|0|-.0487|||||||||                                                                                          
M|M00833|200604|AAI|14|22|24|22300|11000|10100|0|1000|100|1000|4000|3000|.002|||||||||                                                                                    
M|M00833|200604|AAI|14|23|4|12333|2333|10000|0|0|4000|2000|4000|0|.0642|||||||||                                                                                          
M|M00833|200604|AAI|15|21|37|9220|4500|3904|0|0|500|400|496|1225|-.0027|||||||||                                                                                          
M|M00833|200604|AAI|15|22|45|42649|15065|25084|0|0|0|3065|11504|7215|.0074|||||||||                                                                                       
M|M00833|200604|AAI|15|23|24|58666|22233|30433|0|0|533|0|5800|13700|.0155|||||||||                                                                                        
M|M00833|200604|AAI|15|24|3|16000|6000|10000|0|0|0|0|5000|0|-.035|||||||||                                                                                                
M|M00833|200604|AAP|11|21|39|7994|0|7994|0|7894|100|0|0|0|.01|.0168|2493|.0126|.6|5501|.1|0|0|0                                                                           
M|M00833|200604|AAP|11|22|17|16171|0|16171|0|14671|800|700|0|0|.037|.0196|2200|.01|1.5|13371|2.2|600|.03|13                                                               
M|M00833|200604|AAP|11|23|26|111500|0|111500|0|17100|56500|36100|1800|0|.0497|.0782|6300|.0181|44.9|24100|7.5|81100|.0405|29                                              
M|M00833|200604|AAP|11|24|14|70000|0|70000|0|3700|49000|17300|0|0|.0558|.0675|900|.0156|18.4|19200|21|49900|.0371|25.1                                                    
M|M00833|200604|AAP|12|21|7|1800|100|1780|0|1780|0|0|0|0|-.1334|.0122|300|.01|0|1480|.1|0|0|0                                                                             
M|M00833|200604|AAP|12|22|26|15850|500|15450|0|14100|0|1350|0|0|-.021|.0126|0|0|0|15450|3.6|0|0|0                                                                         
M|M00833|200604|AAP|12|23|3|14600|0|14600|0|1400|9500|0|3700|0|.0619|.01|0|0|0|14600|48.5|0|0|0                                                                           
M|M00833|200604|AAP|12|24|1|5000|0|5000|0|0|1500|3500|0|0|.088|.018|1500|.01|24|2500|30|1000|.01|36                                                                       
M|M00833|200604|AAP|13|21|1|300|0|300|0|0|0|0|300|0|-.08|||||||||                                                                                                         
M|M00833|200604|AAP|13|22|4|4350|1350|3000|0|0|2000|0|0|1000|-.0533|||||||||                                                                                              
M|M00833|200604|AAP|13|23|2|7500|0|7500|0|0|3000|0|400|1300|.0083|||||||||                                                                                                
M|M00833|200604|AAP|14|21|2|500|500|0|0|0|0|0|0|0|0|||||||||                                                                                                              
M|M00833|200604|AAP|14|22|2|1600|1000|600|0|0|0|0|0|600|-.11|||||||||                                                                                                     
M|M00833|200604|AAP|14|24|1|5000|5000|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|M00833|200604|AAP|15|21|31|7025|1800|4325|0|0|0|0|1200|1545|.0104|||||||||                                                                                              
M|M00833|200604|AAP|15|22|20|18130|6700|9430|0|0|0|0|1500|7930|.0455|||||||||                                                                                             
M|M00833|200604|AAP|15|23|15|51000|34600|7200|0|0|0|0|500|2000|.0311|||||||||                                                                                             
M|M00833|200604|AAP|15|24|8|40000|24500|12400|0|0|0|0|0|11900|.0499|||||||||                                                                                              
M|M00833|200604|AB|11|21|11|1660|0|1660|0|1660|0|0|0|0|.1436|.1154|0|0|0|1660|0|0|0|0                                                                                     
M|M00833|200604|AB|11|22|2|1000|0|1000|0|1000|0|0|0|0|.1|.095|0|0|0|1000|0|0|0|0                                                                                          
M|M00833|200604|AB|12|21|2|300|0|310|0|310|0|0|0|0|-.8926|.0361|0|0|0|310|0|0|0|0                                                                                         
M|M00833|200604|AB|12|23|1|2500|0|2500|0|0|0|0|2500|0|-.2156|.0528|0|0|0|0|0|2500|.0164|80.4                                                                              
M|M00833|200604|AB|15|21|1|100|0|0|0|0|0|0|0|0|0|||||||||                                                                                                                 
M|M00833|200604|ABC|11|21|51|9878|0|9878|0|9878|0|0|0|0|-.0177|.0087|5892|.0125|0|3986|.1|0|0|0                                                                           
M|M00833|200604|ABC|11|22|14|10360|0|10360|0|9105|1255|0|0|0|-.0572|.0327|3930|.0113|0|5175|0|1255|.11|26                                                                 
M|M00833|200604|ABC|11|23|2|7395|0|7395|0|500|3000|3895|0|0|-.0286|.0926|0|0|0|4000|22.3|3395|.09|41                                                                      
M|M00833|200604|ABC|11|24|2|14275|0|14275|0|0|6175|8100|0|0|-.1933|.1989|0|0|0|1125|26|13150|.0996|33.1                                                                   
M|M00833|200604|ABC|12|21|13|2260|300|2005|0|1505|500|0|0|0|-.0037|.0137|500|.018|9.8|1405|1.9|100|.02|13                                                                 
M|M00833|200604|ABC|12|22|2|2655|0|2655|0|1655|100|900|0|0|.0103|.0303|0|0|0|1655|.2|1000|.027|39.3                                                                       
M|M00833|200604|ABC|12|23|1|2000|0|2000|0|2000|0|0|0|0|-.11|.01|0|0|0|2000|0|0|0|0                                                                                        
M|M00833|200604|ABC|14|21|3|800|0|800|0|0|400|0|0|400|-.0125|||||||||                                                                                                     
M|M00833|200604|ABC|15|21|6|1110|300|610|0|0|0|0|125|485|.0503|||||||||                                                                                                   
M|M00833|200604|ABC|15|22|3|2700|700|2000|0|0|0|0|0|2000|.195|||||||||                                                                                                    
M|M00833|200604|ABD|11|21|64|13480|0|13480|0|3966|9414|100|0|0|.0211|.0302|605|.0131|5.4|12475|11|400|.035|18.8                                                           
M|M00833|200604|ABD|11|22|18|14395|0|14395|0|1800|9095|2200|1300|0|.0308|.0603|300|.02|23|6095|12|8000|.0253|33.6                                                         
M|M00833|200604|ABD|12|21|1|200|0|200|0|200|0|0|0|0|-.03|.03|0|0|0|200|0|0|0|0                                                                                            
M|M00833|200604|ABD|12|22|4|4175|0|4175|0|1975|1000|1000|0|200|.0437|.0181|100|.02|35|3175|74.8|900|.01|27                                                                
M|M00833|200604|ABD|13|22|1|1000|1000|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|M00833|200604|ABD|14|21|1|141|0|141|0|0|0|0|0|141|.01|||||||||                                                                                                          
M|M00833|200604|ABD|15|21|2|600|0|600|0|0|0|150|0|450|.015|||||||||                                                                                                       
M|M00833|200604|ABD|15|22|1|500|0|300|0|0|0|0|0|0|-.11|||||||||                                                                                                           
M|M00833|200604|ABI|11|21|223|42728|0|42728|0|42328|400|0|0|0|.0008|.005|24930|.0107|.1|17694|.5|104|.01|0                                                                
M|M00833|200604|ABI|11|22|76|66878|0|66906|0|20430|33994|9464|3018|0|.006|.0286|10746|.0177|17.6|34753|14.3|21407|.0241|31.9                                              
M|M00833|200604|ABI|11|23|34|98211|0|98317|0|11581|62768|20268|3700|0|.0351|.0367|15161|.0135|24.5|28756|18|54400|.0214|25.7                                              
M|M00833|200604|ABI|11|24|5|37600|4500|33150|0|550|2500|13800|16300|0|-.027|.0735|1700|.0147|53.2|3050|20.1|28400|.0344|55.2                                              
M|M00833|200604|ABI|12|21|27|7343|1068|6363|0|6363|0|0|0|0|-.1053|.0118|1558|.011|.2|4805|0|0|0|0                                                                         
M|M00833|200604|ABI|12|22|25|17657|800|16857|0|10151|3300|1500|1906|0|-.0154|.0233|1000|.01|.5|13251|9|2606|.0389|65.8                                                    
M|M00833|200604|ABI|12|23|5|12300|0|12300|0|100|7700|1300|3200|0|-.0132|.0284|0|0|0|5900|27.4|6400|.0177|46.7                                                             
M|M00833|200604|ABI|12|24|2|16210|0|9310|0|310|500|4200|4300|0|.0363|.082|0|0|0|310|9|9000|.0372|57.6                                                                     
M|M00833|200604|ABI|13|21|2|580|0|580|0|0|0|200|0|0|.0272|||||||||                                                                                                        
M|M00833|200604|ABI|13|22|1|1000|0|1000|0|0|0|0|0|1000|-.06|||||||||                                                                                                      
M|M00833|200604|ABI|14|21|4|1006|0|1006|0|0|167|440|131|268|-.0107|||||||||                                                                                               
M|M00833|200604|ABI|14|22|1|500|0|500|0|0|0|0|0|0|-.14|||||||||                                                                                                           
M|M00833|200604|ABI|14|23|1|2400|0|2400|0|0|0|0|1000|1400|.0267|||||||||                                                                                                  
M|M00833|200604|ABI|14|24|1|5500|0|5500|0|0|500|0|0|0|.0427|||||||||                                                                                                      
M|M00833|200604|ABI|15|21|8|1658|1182|376|0|0|0|0|125|101|.0502|||||||||                                                                                                  
M|M00833|200604|ABI|15|22|17|16920|2780|9340|0|0|0|500|740|4300|.0273|||||||||                                                                                            
M|M00833|200604|ABI|15|23|11|28372|2000|20400|0|0|0|1700|8600|4000|.1009|||||||||                                                                                         
M|M00833|200604|ABI|15|24|1|5000|0|5000|0|0|0|0|0|5000|.08|||||||||                                                                                                       
M|M66731|200604|ABK|11|21|8|1715|0|1715|0|685|375|420|235|0|.072|.0595|375|.03|22|685|0|655|.0336|53                                                                      
M|M00833|200604|ABM|11|21|84|18352|0|18352|0|18352|0|0|0|0|.0098|.0134|4882|.0123|.1|13470|0|0|0|0                                                                        
M|M00833|200604|ABM|11|22|12|9701|0|9701|0|6470|2004|927|300|0|.023|.0228|600|.01|0|7401|5.1|1700|.0224|41.8                                                              
M|M00833|200604|ABM|11|23|2|5600|0|5600|0|0|2600|2000|1000|0|.0129|.07|0|0|0|600|15|5000|.026|41                                                                          
M|M00833|200604|ABM|11|24|1|8600|0|8600|0|0|8600|0|0|0|.0242|.1142|0|0|0|500|14|8100|.05|23.4                                                                             
M|M00833|200604|ABM|12|21|6|1122|0|1172|0|1172|0|0|0|0|-.0227|.0081|122|.01|0|1050|1|0|0|0                                                                                
M|M00833|200604|ABM|12|22|2|1000|0|1000|0|1000|0|0|0|0|.025|.015|0|0|0|1000|0|0|0|0                                                                                       
M|M00833|200604|ABM|13|21|1|400|0|400|0|0|0|0|0|400|.01|||||||||                                                                                                          
M|M00833|200604|ABM|13|22|1|600|0|600|0|0|0|600|0|0|.16|||||||||                                                                                                          
M|M00833|200604|ABM|13|23|1|4000|0|4000|0|0|0|0|0|4000|.07|||||||||                                                                                                       
M|M00833|200604|ABM|14|23|2|4600|0|4600|0|0|0|0|1000|2100|-.0398|||||||||                                                                                                 
M|M00833|200604|ABM|15|21|6|1450|200|150|0|0|0|0|0|0|-.01|||||||||                                                                                                        
M|M00833|200604|ABM|15|22|3|2500|500|1000|0|0|0|0|0|0|-.03|||||||||                                                                                                       
M|M00833|200604|ABM|15|23|1|2000|0|2000|0|0|0|0|0|0|-.01|||||||||                                                                                                         
M|M00833|200604|ABN|11|21|264|53808|0|53808|0|53808|0|0|0|0|.01|.013|14617|.0121|0|39191|0|0|0|0                                                                          
M|M00833|200604|ABN|11|22|47|35956|0|35956|0|28514|5062|2380|0|0|.0182|.0163|8125|.0148|9.7|26431|2.7|1400|.05|25                                                         
M|M00833|200604|ABN|11|23|1|3500|0|3500|0|600|0|1100|1800|0|-.0037|.0163|0|0|0|2400|64|1100|.01|44                                                                        
M|M00833|200604|ABN|12|21|6|1100|0|1000|0|1000|0|0|0|0|-.022|.002|300|.01|0|700|0|0|0|0                                                                                   
M|M00833|200604|ABN|12|22|7|7596|0|7596|0|6496|0|0|1100|0|.0062|.0199|588|.01|0|7008|11.4|0|0|0                                                                           
M|M00833|200604|ABN|13|21|3|500|0|500|0|0|200|200|0|0|.004|||||||||                                                                                                       
M|M00833|200604|ABN|14|21|7|1526|400|1126|0|0|200|100|726|100|-.0093|||||||||                                                                                             
M|M00833|200604|ABN|14|22|5|3000|500|2000|0|0|0|0|1500|500|.0075|||||||||                                                                                                 
M|M00833|200604|ABN|15|21|4|600|500|100|0|0|0|0|100|0|.04|||||||||                                                                                                        
M|M00833|200604|ABN|15|22|1|1500|0|1500|0|0|0|0|0|1500|.03|||||||||                                                                                                       
M|M66731|200604|ABP|11|21|3|850|0|850|0|850|0|0|0|0|.05|.0265|600|.01|0|250|0|0|0|0                                                                                       
M|M66731|200604|ABP|11|22|11|9050|0|8650|400|6550|1900|600|0|0|.0417|.0287|0|0|0|6850|4|2200|.02|10.8                                                                     
M|M66731|200604|ABP|11|23|8|21000|0|19100|0|2700|9500|5200|1700|0|.0505|.0294|4200|.01|28.9|8900|26.9|6000|.0285|39.3                                                     
M|M66731|200604|ABP|11|24|3|15000|0|15000|0|300|9800|4900|0|0|-.0182|.0596|0|0|0|6700|19|8300|.0358|31.9                                                                  
M|M66731|200604|ABP|12|22|8|7700|0|5300|1400|2000|1400|1400|1900|0|.0245|.0185|0|0|0|5700|47.2|1000|.01|33.7                                                              
M|M66731|200604|ABP|13|22|3|3700|1000|2700|0|0|0|1000|0|0|-.0156|||||||||                                                                                                 
M|M66731|200604|ABP|14|22|2|2000|1000|1000|0|0|0|0|0|1000|-.01|||||||||                                                                                                   
M|M66731|200604|ABP|15|22|1|1000|0|1000|0|0|0|0|1000|0|.01|||||||||                                                                                                       
M|M66731|200604|ABS|11|21|248|47922|0|47622|300|30802|9802|4138|3180|0|.0077|.0085|4543|.0113|31.7|43119|14.3|260|.01|21                                                  
M|M66731|200604|ABS|11|22|39|32801|0|29001|3800|13017|14969|4815|0|0|.0082|.0105|0|0|0|31901|15.1|900|.01|12.7                                                            
M|M66731|200604|ABS|11|23|9|21437|0|13837|7600|4640|9817|2680|4300|0|-.0011|.0143|0|0|0|16837|21.5|4600|.01|55.5                                                          
M|M66731|200604|ABS|11|24|1|6093|0|193|5900|0|0|6093|0|0|.01|.01|0|0|0|6093|58.4|0|0|0                                                                                    
M|M66731|200604|ABS|12|21|4|600|0|600|0|350|250|0|0|0|-.0017|.0058|0|0|0|600|8.8|0|0|0                                                                                    
M|M66731|200604|ABS|12|23|2|5459|0|5459|0|3297|0|0|2162|0|.0021|.0179|0|0|0|3297|5.6|2162|.01|99.8                                                                        
M|M66731|200604|ABS|12|24|1|5000|0|5000|0|5000|0|0|0|0|.01|.01|0|0|0|5000|4.9|0|0|0                                                                                       
M|M66731|200604|ABS|14|21|2|600|600|0|0|0|0|0|0|0|0|||||||||                                                                                                              
M|M66731|200604|ABS|14|22|3|3100|800|2300|0|0|0|0|1000|500|-.0109|||||||||                                                                                                
M|M66731|200604|ABS|15|22|6|8600|5800|1500|0|0|0|0|0|0|.0073|||||||||                                                                                                     
M|M66731|200604|ABS|15|23|1|2000|0|2000|0|0|0|0|0|0|.01|||||||||                                                                                                          
M|M66731|200604|ABS|15|24|1|5000|5000|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|M00833|200604|ABT|11|21|261|51796|0|51796|0|51796|0|0|0|0|-.0019|.0096|17626|.0109|.1|33711|0|459|.0122|.2                                                              
M|M00833|200604|ABT|11|22|75|55358|0|55358|0|53658|0|0|1700|0|.0096|.0137|9903|.0115|6.7|45455|1.3|0|0|0                                                                  
M|M00833|200604|ABT|11|23|16|51900|0|51900|0|6400|29700|15800|0|0|.0384|.003|30000|.0172|24.5|13000|25.3|8900|.0263|21.8                                                  
M|M00833|200604|ABT|11|24|4|24666|0|24666|0|0|19666|5000|0|0|.0448|.05|0|0|0|10000|20.6|14666|.0302|30.9                                                                  
M|M00833|200604|ABT|12|21|50|9149|978|8245|0|7909|336|0|0|0|.0052|.0097|1785|.01|.3|6250|.3|210|.01|15                                                                    
M|M00833|200604|ABT|12|22|39|23500|4500|19140|0|17240|900|1000|0|0|-.0157|.011|1000|.01|43|17440|.7|700|.01|8.3                                                           
M|M00833|200604|ABT|12|23|1|4000|0|4000|0|0|0|400|3600|0|.0498|.03|0|0|0|4000|79.9|0|0|0                                                                                  
M|M00833|200604|ABT|12|24|1|5000|0|5000|0|0|0|5000|0|0|-.01|.01|0|0|0|5000|37.8|0|0|0                                                                                     
M|M00833|200604|ABT|13|21|5|1070|200|870|0|0|500|370|0|0|-.0271|||||||||                                                                                                  
M|M00833|200604|ABT|13|22|4|2900|0|2900|0|0|500|800|1600|0|.0421|||||||||                                                                                                 
M|M00833|200604|ABT|13|24|1|5000|0|5000|0|0|300|100|4600|0|-.0092|||||||||                                                                                                
M|M00833|200604|ABT|14|21|22|4297|950|3147|0|300|1835|512|500|0|.0371|||||||||                                                                                            
M|M00833|200604|ABT|14|22|15|13500|3700|9000|0|700|4500|1200|2600|0|.0063|||||||||                                                                                        
M|M00833|200604|ABT|14|23|6|23000|8000|15000|0|0|4000|3000|8000|0|.0233|||||||||                                                                                          
M|M00833|200604|ABT|14|24|4|20000|10000|10000|0|0|0|5000|5000|0|-.015|||||||||                                                                                            
M|M00833|200604|ABT|15|21|57|11030|3395|6355|0|0|950|1039|1741|1245|.0024|||||||||                                                                                        
M|M00833|200604|ABT|15|22|50|42195|18177|20268|0|0|500|1000|6600|11168|-.0252|||||||||                                                                                    
M|M00833|200604|ABT|15|23|11|33000|11000|22000|0|0|0|2000|0|20000|.1062|||||||||                                                                                          
M|M00833|200604|ABT|15|24|6|34000|20000|14000|0|0|0|0|9000|5000|-.0164|||||||||                                                                                           
M|M00833|200604|ABX|11|21|357|77694|0|77444|0|77444|0|0|0|0|.0044|.0097|15554|.0103|.1|61680|0|210|.01|0                                                                  
M|M00833|200604|ABX|11|22|155|125270|0|125347|0|119219|0|3828|2000|300|.0025|.0085|26745|.0145|5.4|91874|.1|6728|.0197|42.5                                               
M|M00833|200604|ABX|11|23|37|91395|0|91395|0|14500|18600|33895|23300|1100|.0095|.0339|3900|.0177|57.9|48500|32.5|38995|.026|65.9                                          
M|M00833|200604|ABX|11|24|1|5000|0|5000|0|5000|0|0|0|0|-.04|.04|0|0|0|0|0|5000|.02|5                                                                                      
M|M00833|200604|ABX|12|21|64|9266|5750|3416|0|2413|703|300|0|0|.07|.0141|0|0|0|2813|4.9|603|.0125|19                                                                      
M|M00833|200604|ABX|12|22|32|23173|1500|21673|0|15600|3973|600|1500|0|.0223|.0163|2700|.01|8|14000|5.8|4973|.012|25.4                                                     
M|M00833|200604|ABX|12|23|4|10000|0|10000|0|3500|4500|0|2000|0|.1245|.028|0|0|0|4000|101.4|6000|.015|13                                                                   
M|M00833|200604|ABX|13|22|3|2250|1000|500|0|0|0|0|0|0|.02|||||||||                                                                                                        
M|M00833|200604|ABX|14|21|7|1277|677|300|0|0|300|0|0|0|.02|||||||||                                                                                                       
M|M00833|200604|ABX|14|22|12|12700|3000|9700|0|400|3100|0|4200|2000|.0063|||||||||                                                                                        
M|M00833|200604|ABX|15|21|25|4655|1200|2402|0|0|465|212|600|400|-.0135|||||||||                                                                                           
M|M00833|200604|ABX|15|22|19|16800|6500|7800|0|0|500|0|4000|2800|.0617|||||||||                                                                                           
M|M66731|200604|ABY|11|22|1|1930|0|1930|0|0|0|330|1600|0|.02|.05|0|0|0|0|0|1930|.02|60.8                                                                                  
M|M66731|200604|ABY|15|22|1|1000|0|0|0|0|0|0|0|0|0|||||||||                                                                                                               
M|M00833|200604|ACE|11|21|49|7821|0|7821|0|7821|0|0|0|0|.0641|.0186|1211|.01|0|6610|.1|0|0|0                                                                              
M|M00833|200604|ACE|11|22|17|13245|0|13245|0|12945|300|0|0|0|.0754|.0188|3100|.01|1|8745|.3|1400|.01|9                                                                    
M|M00833|200604|ACE|11|23|2|8645|0|8645|0|0|2945|5700|0|0|.0427|.0322|1075|.01|16|3800|38.1|3770|.0283|25.1                                                               
M|M00833|200604|ACE|12|21|31|7295|3295|4050|0|4050|0|0|0|0|-.0974|.012|0|0|0|4050|.4|0|0|0                                                                                
M|M00833|200604|ACE|12|22|17|9561|2000|7561|0|6561|1000|0|0|0|.0092|.0174|0|0|0|7561|1.9|0|0|0                                                                            
M|M00833|200604|ACE|13|21|1|200|200|0|0|0|0|0|0|0|0|||||||||                                                                                                              
M|M00833|200604|ACE|13|22|1|1000|1000|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|M00833|200604|ACE|14|21|9|2200|400|1800|0|0|700|400|700|0|.0422|||||||||                                                                                                
